,Target variable,Score
13683,0,1.883426e-05
13684,0,8.1998263e-07
13685,0,4.095074e-06
13686,0,2.4096387e-06
13687,0,6.1686924e-06
13688,0,3.7921072e-06
13689,0,5.610959e-07
13690,0,1.7142452e-06
13691,0,1.394987e-06
13692,0,3.3247008e-07
13693,0,6.7706196e-06
13694,0,2.118616e-05
13695,0,4.2801858e-08
13696,0,1.5851834e-06
13697,0,2.3288608e-06
13698,0,3.0464454e-07
13699,0,1.1893513e-06
13700,0,1.5745834e-05
13701,0,7.7606273e-07
13702,0,2.5702598e-06
13703,0,5.7883295e-07
13704,0,9.230978e-07
13705,0,2.1307785e-06
13706,0,3.7599464e-05
13707,0,0.0010780205
13708,0,1.01440855e-05
13709,0,5.902877e-07
13710,0,4.1168583e-08
13711,0,2.3575803e-06
13712,0,3.389411e-05
13713,0,1.4239571e-06
13714,0,1.3348204e-05
13715,0,2.1311016e-06
13716,0,9.540873e-07
13717,0,5.6043127e-06
13718,0,3.590545e-07
13719,0,0.0003191896
13720,0,1.1325398e-06
13721,0,7.890601e-06
13722,0,1.6161863e-06
13723,0,1.9269331e-05
13724,0,1.8320394e-05
13725,0,1.3391184e-05
13726,0,2.6423263e-06
13727,0,5.179542e-06
13728,0,8.264381e-06
13729,0,2.3063321e-06
13730,0,3.6865572e-08
13731,0,0.0006151367
13732,0,3.0162579e-05
13733,0,6.211837e-07
13734,0,3.2681214e-08
13735,0,1.1548767e-05
13736,0,1.7504394e-06
13737,0,4.246195e-06
13738,0,3.5647545e-07
13739,0,2.5466768e-05
13740,0,2.9239369e-05
13741,0,5.4382584e-05
13742,0,4.280429e-06
13743,0,2.5327197e-06
13744,0,5.620407e-06
13745,0,2.992651e-06
13746,0,9.511275e-07
13747,0,4.648115e-06
13748,0,4.0430106e-07
13749,0,0.000113138536
13750,0,7.5888483e-06
13751,0,8.423366e-07
13752,0,9.783146e-06
13753,0,2.3993884e-06
13754,0,4.865137e-06
13755,0,2.252077e-06
13756,0,3.1000782e-06
13757,0,2.9731038e-05
13758,0,1.0491738e-06
13759,0,2.57377e-06
13760,0,3.3995278e-07
13761,0,1.5761299e-06
13762,0,3.8459697e-07
13763,0,8.958839e-06
13764,0,8.250916e-07
13765,0,2.2612496e-05
13766,0,3.300135e-06
13767,0,4.1013745e-06
13768,0,7.716312e-08
13769,0,9.4462735e-08
13770,0,1.5580019e-05
13771,0,5.487776e-05
13772,0,6.37837e-07
13773,0,2.9937441e-06
13774,0,6.453384e-05
13775,0,1.5245856e-06
13776,0,1.3155429e-06
13777,0,1.7654239e-06
13778,0,2.7669032e-06
13779,0,2.3264013e-06
13780,0,2.991906e-06
13781,0,4.292165e-05
13782,0,8.9690803e-07
13783,0,8.913544e-06
13784,0,1.10898284e-07
13785,0,1.7150677e-06
13786,0,9.828792e-08
13787,0,2.623076e-05
13788,0,4.817926e-06
13789,0,0.0018924284
13790,0,3.2900713e-05
13791,0,2.9018336e-05
13792,0,5.5191736e-06
13793,0,1.2323346e-06
13794,0,2.355706e-06
13795,0,1.296604e-07
13796,0,5.2201153e-06
13797,0,4.8310203e-06
13798,0,3.3582666e-05
13799,0,2.8585982e-05
13800,0,2.3657065e-06
13801,0,4.9172824e-05
13802,0,8.404201e-06
13803,0,4.5450515e-06
13804,0,1.2115792e-06
13805,0,1.00691295e-05
13806,0,2.7522628e-07
13807,0,0.000106759115
13808,0,0.00016667313
13809,0,2.3920727e-06
13810,0,1.5466208e-05
13811,0,5.0474006e-07
13812,0,5.2330357e-05
13813,0,1.3942406e-07
13814,0,8.3954055e-06
13815,0,1.9462748e-06
13816,0,1.2135544e-05
13817,0,3.875694e-06
13818,0,8.48487e-06
13819,0,1.7033399e-07
13820,0,8.580334e-08
13821,0,5.8543606e-07
13822,0,9.460072e-05
13823,0,2.2512831e-05
13824,0,1.1304238e-06
13825,0,5.1408776e-08
13826,0,1.1777628e-06
13827,0,0.0003871529
13828,0,3.0329936e-08
13829,0,4.2482377e-08
13830,0,0.0014085082
13831,0,2.15947e-05
13832,0,1.3421077e-06
13833,0,2.4601698e-07
13834,0,4.4397066e-06
13835,0,1.7224061e-06
13836,0,3.279352e-07
13837,0,1.1879911e-06
13838,0,1.4135794e-05
13839,0,9.43922e-07
13840,0,1.2898623e-05
13841,0,4.7805606e-06
13842,0,2.1166872e-07
13843,0,6.4876e-07
13844,0,8.5985846e-08
13845,0,8.293823e-06
13846,0,1.48444105e-05
13847,0,4.0413184e-07
13848,0,2.995698e-06
13849,0,8.540618e-06
13850,0,2.3126665e-06
13851,0,1.353794e-05
13852,0,2.0972209e-07
13853,0,4.69975e-05
13854,0,5.9462246e-07
13855,0,1.0296342e-07
13856,0,3.87341e-06
13857,0,2.1990581e-06
13858,0,5.18282e-07
13859,0,8.3702497e-07
13860,0,2.5209144e-06
13861,0,1.6838661e-06
13862,0,3.334775e-05
13863,0,6.916428e-07
13864,0,5.3574644e-05
13865,0,1.2632285e-06
13866,0,5.3898145e-07
13867,0,1.1702976e-05
13868,0,6.828325e-05
13869,0,1.6307089e-05
13870,0,9.06108e-06
13871,0,1.0943974e-06
13872,0,4.94631e-05
13873,0,8.327811e-07
13874,0,1.3669636e-06
13875,0,0.000107682565
13876,0,4.4813016e-05
13877,0,3.3671043e-07
13878,0,2.2095197e-07
13879,0,1.4293203e-06
13880,0,3.791966e-06
13881,0,8.344973e-06
13882,0,7.330418e-05
13883,0,9.1307544e-07
13884,0,8.0989175e-06
13885,0,5.206344e-06
13886,0,3.7518013e-05
13887,0,3.7101604e-06
13888,0,6.939116e-06
13889,0,1.4319044e-06
13890,0,2.6207306e-05
13891,0,0.00013409613
13892,0,7.2067955e-06
13893,0,1.6508895e-06
13894,0,4.0488553e-06
13895,0,5.06906e-08
13896,0,4.6585563e-07
13897,0,4.915323e-08
13898,0,4.515427e-06
13899,0,0.000217184
13900,0,4.4593565e-07
13901,0,1.7500058e-07
13902,0,3.323997e-07
13903,0,4.00291e-06
13904,0,2.7301962e-07
13905,0,1.5649053e-05
13906,0,6.945863e-07
13907,0,2.0336124e-06
13908,0,1.3522742e-06
13909,0,2.9205676e-06
13910,0,1.7109821e-07
13911,0,3.408153e-07
13912,0,7.933149e-06
13913,0,7.369701e-08
13914,0,2.4121351e-05
13915,0,0.00045287912
13916,0,2.4172794e-05
13917,0,4.7227304e-06
13918,0,1.7738807e-06
13919,0,1.06567795e-05
13920,0,2.6360155e-08
13921,0,5.738346e-08
13922,0,1.8736716e-06
13923,0,5.237334e-05
13924,0,2.3930857e-06
13925,0,9.364814e-06
13926,0,8.7002303e-07
13927,0,1.0070708e-07
13928,0,9.168124e-06
13929,0,2.3969847e-06
13930,0,2.0871854e-05
13931,0,8.047784e-05
13932,0,4.446307e-07
13933,0,4.2241646e-07
13934,0,1.0376202e-06
13935,0,5.777719e-07
13936,0,2.399129e-07
13937,0,1.7065462e-06
13938,0,3.6842098e-06
13939,0,1.8290294e-06
13940,0,1.3791485e-05
13941,0,1.7710797e-06
13942,0,4.801775e-07
13943,0,2.69764e-05
13944,0,5.4572778e-05
13945,0,1.0861813e-05
13946,0,6.667082e-06
13947,0,7.8395664e-07
13948,0,3.514358e-07
13949,0,1.7926764e-06
13950,0,0.000126567
13951,0,9.548837e-05
13952,0,6.574651e-06
13953,0,6.316595e-07
13954,0,3.7541308e-06
13955,0,8.283645e-05
13956,0,2.4862757e-05
13957,0,3.3234278e-06
13958,0,5.367716e-07
13959,0,2.5747394e-07
13960,0,1.7619e-05
13961,0,1.977546e-05
13962,1,0.025167655
13963,0,8.16951e-07
13964,0,3.7302377e-06
13965,0,9.416391e-07
13966,0,4.937243e-06
13967,0,3.867744e-06
13968,0,1.0710377e-06
13969,0,3.6778696e-05
13970,0,1.1562822e-06
13971,0,2.0001791e-05
13972,0,2.9456196e-06
13973,0,3.5359449e-06
13974,0,1.5515093e-06
13975,0,8.0875265e-07
13976,0,1.314286e-07
13977,0,8.630677e-05
13978,0,3.022957e-07
13979,0,2.1936887e-07
13980,0,1.8713078e-07
13981,0,1.7280445e-06
13982,0,2.3340338e-07
13983,0,3.1836476e-07
13984,0,1.5232833e-06
13985,0,1.5847038e-05
13986,0,7.7449823e-07
13987,0,5.242353e-07
13988,0,4.885362e-07
13989,0,2.811647e-06
13990,0,2.8240493e-07
13991,0,3.9282213e-06
13992,0,5.554375e-07
13993,0,1.0325107e-05
13994,0,1.7706303e-05
13995,0,1.9174176e-05
13996,0,1.9249985e-06
13997,0,3.3564984e-07
13998,0,3.3008735e-07
13999,0,7.469526e-08
14000,0,8.991013e-07
14001,0,1.1378239e-06
14002,0,2.1876706e-06
14003,0,3.8245327e-07
14004,0,4.6037204e-07
14005,0,1.6712627e-07
14006,0,2.4596671e-08
14007,0,1.9768623e-07
14008,0,3.9505372e-07
14009,0,3.7246828e-05
14010,0,1.517773e-06
14011,0,6.005368e-08
14012,0,1.5831953e-06
14013,0,3.2219882e-06
14014,0,2.6709222e-06
14015,0,8.622787e-05
14016,0,0.0001594509
14017,0,6.0284526e-07
14018,0,4.5332467e-06
14019,0,1.8749923e-05
14020,0,5.617196e-07
14021,0,1.6942018e-05
14022,0,1.6217399e-06
14023,0,1.4623043e-05
14024,0,7.9214163e-07
14025,0,1.6985665e-05
14026,0,3.5407123e-07
14027,0,7.910154e-06
14028,0,5.6243076e-05
14029,0,2.6345285e-06
14030,0,1.0761163e-05
14031,0,8.780289e-09
14032,0,2.0949292e-06
14033,0,1.16838855e-05
14034,0,6.919034e-06
14035,0,1.0214379e-06
14036,0,7.452226e-05
14037,0,6.05177e-07
14038,0,1.2571749e-06
14039,0,1.5765584e-06
14040,0,4.1098758e-07
14041,0,1.5609767e-06
14042,0,4.8776383e-06
14043,0,1.4502305e-06
14044,0,8.481234e-05
14045,0,7.7982565e-07
14046,0,3.9060356e-07
14047,0,7.2219416e-05
14048,0,2.9294557e-07
14049,0,3.314395e-05
14050,0,6.320581e-05
14051,0,1.7909334e-06
14052,0,1.063517e-06
14053,0,1.310187e-05
14054,0,3.4414486e-05
14055,0,2.6030332e-07
14056,0,1.3109876e-07
14057,0,1.7295811e-06
14058,0,4.096091e-07
14059,0,4.5874367e-05
14060,0,5.480026e-06
14061,0,6.022441e-06
14062,0,9.76411e-07
14063,0,6.393311e-06
14064,0,1.0800362e-06
14065,0,3.79769e-05
14066,0,4.514108e-07
14067,0,5.321626e-06
14068,0,0.00047095233
14069,0,2.3488863e-06
14070,0,2.8832004e-05
14071,0,4.166343e-06
14072,0,4.884481e-08
14073,0,8.27129e-07
14074,0,4.775161e-06
14075,0,0.00022151816
14076,0,7.4129656e-07
14077,0,5.9252574e-08
14078,0,2.9233104e-07
14079,0,1.5378478e-06
14080,0,3.4558167e-07
14081,0,4.4831772e-06
14082,0,1.5774467e-05
14083,0,1.6469094e-05
14084,0,6.082871e-07
14085,0,1.4118967e-05
14086,0,2.9065582e-06
14087,0,1.6576621e-05
14088,0,8.1061735e-05
14089,0,2.4858489e-06
14090,0,4.1552612e-05
14091,0,8.913544e-06
14092,0,2.1912977e-06
14093,0,1.8743598e-06
14094,0,8.92467e-06
14095,0,1.880971e-06
14096,0,7.5761936e-06
14097,0,2.0736988e-07
14098,0,6.419035e-07
14099,0,4.3430387e-07
14100,0,7.3782617e-06
14101,0,5.8423694e-07
14102,0,1.3179113e-06
14103,0,3.610002e-08
14104,0,2.5061127e-06
14105,0,2.8535993e-07
14106,0,8.058655e-07
14107,0,9.224139e-06
14108,0,8.7074906e-05
14109,0,0.0025615066
14110,0,1.2329126e-07
14111,0,1.0654265e-06
14112,0,9.258783e-06
14113,0,2.061176e-06
14114,0,9.560191e-07
14115,0,2.323149e-06
14116,0,6.49668e-05
14117,0,1.0825259e-05
14118,0,2.5620074e-07
14119,0,5.4067796e-06
14120,0,4.914718e-07
14121,0,1.2902987e-06
14122,0,2.2921444e-07
14123,0,2.4853841e-06
14124,0,1.8444789e-06
14125,0,2.1178153e-08
14126,0,3.113313e-06
14127,0,9.294295e-06
14128,0,3.512975e-06
14129,0,4.552273e-08
14130,0,8.8328605e-05
14131,0,4.2014247e-07
14132,0,1.603291e-06
14133,0,5.8652915e-07
14134,0,0.00013409613
14135,0,1.2825133e-06
14136,0,1.4133242e-07
14137,0,3.927187e-06
14138,0,4.775564e-09
14139,0,1.6893133e-05
14140,0,1.0991555e-06
14141,0,5.4295406e-06
14142,0,7.05955e-05
14143,0,1.5093678e-06
14144,0,3.9781477e-07
14145,0,3.1781448e-07
14146,0,5.3010963e-06
14147,0,1.2160891e-06
14148,0,1.9047802e-05
14149,0,1.918818e-06
14150,0,2.1044777e-07
14151,0,2.3106199e-07
14152,0,1.8517652e-05
14153,0,7.599248e-06
14154,0,2.124832e-05
14155,0,4.5350873e-08
14156,0,2.0212987e-07
14157,0,1.05413164e-07
14158,0,2.0610786e-07
14159,0,7.965186e-06
14160,0,9.236462e-06
14161,0,1.8829433e-06
14162,0,1.6505778e-06
14163,0,4.1781578e-07
14164,0,1.4429902e-05
14165,0,2.60426e-06
14166,0,2.1251592e-06
14167,0,9.983022e-08
14168,0,2.8277786e-06
14169,0,5.678432e-06
14170,0,2.219126e-05
14171,0,2.900124e-07
14172,0,1.585932e-06
14173,0,2.9814898e-06
14174,0,2.5163024e-05
14175,0,2.9459677e-06
14176,0,1.4553495e-05
14177,0,1.341808e-07
14178,0,8.216883e-06
14179,0,7.0254794e-07
14180,0,8.673465e-08
14181,0,2.1018552e-06
14182,0,1.6910177e-06
14183,0,1.8992794e-06
14184,0,5.201684e-06
14185,0,0.00010713767
14186,0,6.7532204e-07
14187,0,4.970053e-07
14188,0,7.505806e-07
14189,0,7.10601e-07
14190,0,1.218519e-06
14191,0,1.3199212e-06
14192,0,8.3094e-08
14193,0,2.2380863e-07
14194,0,1.3101393e-06
14195,0,9.688304e-06
14196,0,1.1102226e-05
14197,0,3.9017505e-07
14198,0,1.1729004e-06
14199,0,2.3081448e-05
14200,0,2.4851136e-07
14201,0,4.38719e-07
14202,0,1.7314873e-06
14203,0,5.2095024e-06
14204,0,5.1147726e-06
14205,0,9.959501e-07
14206,0,7.415274e-06
14207,0,2.6376686e-06
14208,0,6.4633823e-06
14209,0,5.5880075e-05
14210,0,8.373457e-06
14211,0,6.8817803e-06
14212,0,2.1212957e-06
14213,0,2.5025304e-06
14214,0,1.0360075e-06
14215,0,3.5697492e-06
14216,0,2.771115e-06
14217,0,3.0735148e-07
14218,0,1.9072177e-05
14219,0,7.93533e-08
14220,0,8.069846e-08
14221,0,3.5459543e-05
14222,0,1.1463268e-05
14223,0,1.9833858e-05
14224,0,2.882257e-07
14225,0,1.7909711e-07
14226,0,1.4738533e-05
14227,0,1.9928582e-05
14228,0,2.4870287e-08
14229,0,2.381652e-06
14230,0,1.6626527e-06
14231,0,1.9257756e-07
14232,0,1.1203897e-05
14233,0,1.015883e-05
14234,0,1.3462599e-06
14235,0,7.498137e-07
14236,0,1.0929883e-06
14237,0,1.3031884e-06
14238,0,7.829956e-05
14239,0,3.5182566e-05
14240,0,3.0798645e-05
14241,0,2.7005974e-05
14242,0,1.7012133e-07
14243,0,9.6447375e-06
14244,0,3.0345714e-07
14245,0,9.818783e-07
14246,0,5.7789745e-08
14247,0,8.286797e-07
14248,0,1.1580729e-05
14249,0,2.5271456e-05
14250,0,5.1045054e-06
14251,0,4.3615655e-06
14252,0,6.160189e-05
14253,0,4.5099733e-07
14254,0,8.869781e-06
14255,0,2.713384e-06
14256,0,5.362405e-07
14257,0,3.74196e-06
14258,0,1.7491745e-06
14259,0,1.3943579e-06
14260,0,1.339673e-06
14261,0,7.855981e-06
14262,0,4.403292e-06
14263,0,0.00010965613
14264,0,9.99219e-07
14265,0,1.3686224e-07
14266,0,3.373407e-05
14267,0,2.7550702e-06
14268,0,1.0396924e-06
14269,0,2.0414067e-05
14270,0,1.0692339e-07
14271,0,9.687797e-05
14272,0,5.047178e-06
14273,0,1.3243065e-06
14274,0,3.7182756e-06
14275,0,1.2949181e-05
14276,0,5.976133e-05
14277,0,2.8311953e-07
14278,0,2.4810884e-06
14279,0,1.1388692e-05
14280,0,1.0461554e-06
14281,0,2.6864157e-07
14282,0,3.1959603e-06
14283,0,1.8750479e-06
14284,0,2.6688037e-06
14285,0,3.0514368e-06
14286,0,1.2997734e-07
14287,0,1.0688816e-06
14288,0,2.152539e-05
14289,0,3.7253528e-07
14290,0,5.7214777e-07
14291,0,1.6642374e-06
14292,0,9.96371e-07
14293,0,0.00086599827
14294,0,9.259402e-06
14295,0,2.1730354e-07
14296,0,7.7064493e-07
14297,0,7.7853866e-07
14298,0,5.0202857e-06
14299,0,7.5334337e-06
14300,0,1.6065925e-06
14301,0,4.760954e-05
14302,0,1.6648786e-05
14303,0,6.4823457e-06
14304,0,1.9348364e-07
14305,0,5.427046e-06
14306,0,5.9111244e-07
14307,0,9.4454697e-07
14308,0,7.1531423e-07
14309,0,1.0181419e-06
14310,0,1.9831195e-06
14311,0,6.9997253e-07
14312,0,1.158734e-06
14313,0,2.0750887e-05
14314,0,4.9220253e-06
14315,0,4.2627125e-06
14316,0,2.6638809e-06
14317,0,0.00016167262
14318,0,9.8024515e-08
14319,0,2.6425343e-05
14320,0,1.9679871e-06
14321,0,2.863566e-07
14322,0,5.7941184e-06
14323,0,1.3655625e-05
14324,0,1.5263969e-06
14325,0,3.2674174e-07
14326,0,6.0443112e-06
14327,0,3.6072905e-07
14328,0,0.00021286462
14329,0,2.7483443e-07
14330,0,8.996576e-05
14331,0,4.5357236e-05
14332,0,8.754313e-07
14333,0,5.728609e-06
14334,0,6.06011e-07
14335,0,1.1392159e-06
14336,0,1.8295704e-07
14337,0,0.00018700743
14338,0,6.2189956e-06
14339,0,5.1286804e-07
14340,0,7.4012714e-06
14341,0,1.9295994e-05
14342,0,4.0561754e-06
14343,0,2.741512e-06
14344,0,2.0730693e-05
14345,0,1.8685436e-07
14346,0,7.455359e-06
14347,0,2.9366916e-08
14348,0,1.8223264e-07
14349,0,1.2907184e-06
14350,0,1.1200523e-06
14351,0,2.9853061e-05
14352,0,7.91456e-07
14353,0,3.1231752e-07
14354,0,2.1553053e-06
14355,0,3.555659e-05
14356,0,9.779098e-06
14357,0,8.760404e-06
14358,0,5.992918e-06
14359,0,4.4286885e-08
14360,0,1.0380663e-05
14361,0,5.225869e-06
14362,0,1.611148e-06
14363,0,2.6553053e-07
14364,0,0.00011674877
14365,0,4.284505e-06
14366,0,5.3563917e-06
14367,0,9.692537e-08
14368,0,6.567699e-07
14369,0,1.0868892e-05
14370,0,6.0448946e-07
14371,0,9.248626e-06
14372,0,2.980055e-07
14373,0,5.2744504e-06
14374,0,1.437388e-05
14375,0,5.8149985e-06
14376,0,2.0439353e-05
14377,0,6.304177e-06
14378,0,1.21281155e-05
14379,0,9.079158e-06
14380,0,1.1387985e-05
14381,0,6.32883e-07
14382,0,0.0016818085
14383,0,9.956339e-07
14384,0,4.0676885e-05
14385,0,1.7260185e-06
14386,0,1.590209e-06
14387,0,6.071546e-07
14388,0,4.8494057e-06
14389,0,2.5904385e-06
14390,0,2.368566e-07
14391,0,1.232371e-05
14392,0,1.1402352e-05
14393,0,4.9654473e-06
14394,0,1.8676632e-06
14395,0,9.076873e-07
14396,0,3.231133e-05
14397,0,6.7502066e-07
14398,0,5.8849237e-06
14399,0,2.3505572e-07
14400,0,1.1429834e-06
14401,0,1.2378624e-06
14402,0,3.1259035e-05
14403,0,5.7205176e-07
14404,0,3.8920618e-07
14405,0,3.8944227e-06
14406,0,5.851648e-06
14407,0,1.1054124e-06
14408,0,0.00046870057
14409,0,8.610632e-08
14410,0,1.0402701e-07
14411,0,0.00027228802
14412,0,9.478472e-08
14413,0,2.0248053e-06
14414,0,2.1815517e-06
14415,0,2.582718e-05
14416,0,8.4222755e-08
14417,0,2.3935515e-06
14418,0,8.605755e-08
14419,0,0.00020587524
14420,0,4.2047438e-07
14421,0,2.6355135e-06
14422,0,0.00010538012
14423,0,1.6355602e-06
14424,0,6.890219e-06
14425,0,1.8077939e-05
14426,0,3.069767e-06
14427,0,4.5836396e-06
14428,0,6.7432256e-07
14429,0,1.9011549e-06
14430,0,7.45714e-07
14431,0,7.902229e-07
14432,0,8.6104814e-07
14433,0,1.4354167e-05
14434,0,3.5087292e-06
14435,0,1.1874746e-06
14436,0,1.7362547e-05
14437,0,2.597308e-06
14438,0,3.7125494e-06
14439,0,6.7300116e-06
14440,0,2.3398397e-07
14441,0,1.7927755e-06
14442,0,1.2927396e-07
14443,0,2.9679111e-05
14444,0,1.8151297e-06
14445,0,1.0251032e-05
14446,0,3.9713846e-05
14447,0,7.8048265e-07
14448,0,9.521572e-06
14449,0,1.2511106e-05
14450,0,2.8005734e-06
14451,0,5.818393e-06
14452,0,2.3780039e-07
14453,0,1.4375238e-06
14454,0,1.742214e-06
14455,0,4.76883e-08
14456,0,5.6213025e-06
14457,0,2.4147641e-06
14458,0,1.0329796e-06
14459,0,1.9886668e-06
14460,0,2.60863e-06
14461,0,0.00013678361
14462,0,0.0026011493
14463,0,3.481112e-06
14464,0,1.5350035e-07
14465,0,0.0007459252
14466,0,1.0297781e-06
14467,0,6.543355e-07
14468,0,1.1344843e-05
14469,0,9.411059e-09
14470,0,1.2141442e-07
14471,0,1.02686045e-05
14472,0,1.1745431e-07
14473,0,1.6198588e-06
14474,0,4.0575487e-06
14475,0,9.76411e-07
14476,0,3.3071186e-07
14477,0,1.8611697e-06
14478,0,1.8787261e-05
14479,0,2.7915949e-06
14480,0,1.3211554e-06
14481,0,6.060611e-06
14482,0,9.314048e-07
14483,0,3.3611154e-06
14484,0,8.241381e-05
14485,0,1.57176e-05
14486,0,1.789762e-06
14487,0,1.9233108e-05
14488,0,3.071211e-08
14489,0,2.3793793e-06
14490,0,2.6297866e-06
14491,0,8.168957e-07
14492,0,8.21356e-05
14493,0,1.2403286e-06
14494,0,7.656079e-07
14495,0,0.0002639103
14496,0,1.3456692e-05
14497,0,1.8206619e-06
14498,0,2.1852875e-06
14499,0,3.2902926e-06
14500,0,1.4130161e-05
14501,0,1.123841e-06
14502,0,1.1956315e-05
14503,0,3.2568105e-06
14504,0,1.0239609e-05
14505,0,9.2535665e-06
14506,0,1.4395362e-05
14507,0,3.5226843e-05
14508,0,1.260671e-06
14509,0,4.760205e-05
14510,0,5.804337e-05
14511,0,2.5212005e-06
14512,0,7.3450025e-08
14513,0,7.047894e-07
14514,0,1.2834303e-05
14515,0,4.0814944e-06
14516,0,4.00325e-06
14517,0,3.5584849e-06
14518,0,1.1629508e-06
14519,0,7.2451826e-08
14520,0,2.043565e-05
14521,0,4.8776383e-06
14522,0,3.718637e-07
14523,0,8.9073825e-07
14524,0,1.9720867e-06
14525,0,6.284586e-07
14526,0,6.5281336e-07
14527,0,8.3285494e-07
14528,0,1.4775433e-05
14529,0,8.4390145e-08
14530,0,2.0036632e-05
14531,0,2.111544e-07
14532,0,3.1590087e-05
14533,0,0.00019228543
14534,0,1.4597503e-05
14535,0,4.758967e-07
14536,0,5.4315485e-08
14537,0,1.59795e-06
14538,0,6.534768e-07
14539,0,4.3819216e-07
14540,0,5.6019667e-06
14541,0,2.6827493e-06
14542,0,3.1926564e-05
14543,0,1.1319616e-07
14544,0,1.326035e-07
14545,0,9.7933495e-05
14546,0,2.5819168e-07
14547,0,5.5851046e-06
14548,0,0.000109378336
14549,0,6.9988305e-06
14550,0,1.4131536e-05
14551,0,0.0002978758
14552,0,6.143173e-06
14553,0,4.268416e-06
14554,0,3.5333767e-05
14555,0,3.3399085e-06
14556,0,1.3269412e-06
14557,0,3.1838175e-07
14558,0,5.2687534e-05
14559,0,1.007349e-05
14560,0,2.4757344e-07
14561,0,2.9098564e-07
14562,0,4.4570493e-06
14563,0,1.5017436e-07
14564,0,1.1644706e-05
14565,0,2.4085728e-06
14566,1,0.9999913
14567,0,4.568801e-06
14568,0,1.2902585e-05
14569,0,2.7023802e-06
14570,0,5.470434e-06
14571,0,7.49643e-08
14572,0,3.1316802e-06
14573,0,7.539003e-06
14574,0,6.1938835e-07
14575,0,4.522662e-07
14576,0,8.137758e-05
14577,0,3.2898927e-07
14578,0,7.441287e-06
14579,0,5.00296e-06
14580,0,1.9792726e-06
14581,0,4.781848e-05
14582,0,1.33831545e-05
14583,0,7.3027316e-08
14584,0,5.797838e-06
14585,0,4.670706e-06
14586,0,0.00033790644
14587,0,3.157879e-05
14588,0,5.4414875e-07
14589,0,3.1150386e-05
14590,0,1.9789082e-05
14591,0,0.00021195447
14592,0,3.3373052e-08
14593,0,6.591808e-07
14594,0,7.3314254e-08
14595,0,1.17084355e-05
14596,0,7.0845863e-07
14597,0,1.7226361e-06
14598,0,7.6135316e-06
14599,0,1.2630532e-05
14600,0,4.9443857e-05
14601,0,1.1059671e-05
14602,0,2.1222913e-06
14603,0,4.0564893e-05
14604,0,1.2386369e-05
14605,0,2.3460647e-07
14606,0,5.386851e-06
14607,0,2.5954634e-05
14608,0,1.608215e-05
14609,0,6.89726e-06
14610,0,4.6557394e-05
14611,0,1.1995763e-05
14612,0,4.8766615e-06
14613,0,5.1093383e-07
14614,0,1.1057962e-06
14615,0,4.8409593e-06
14616,0,2.6178685e-07
14617,0,1.9581828e-06
14618,0,7.4809195e-06
14619,0,4.91438e-06
14620,0,1.6247913e-07
14621,0,3.6388753e-06
14622,0,7.218498e-07
14623,0,3.684294e-07
14624,0,7.762467e-05
14625,0,1.12861784e-07
14626,0,1.542323e-05
14627,0,4.923434e-05
14628,0,3.3566874e-07
14629,0,4.519485e-06
14630,0,2.365461e-05
14631,0,5.2650576e-06
14632,0,7.482407e-07
14633,0,2.3146788e-06
14634,0,7.007299e-07
14635,0,9.952561e-07
14636,0,7.607701e-05
14637,0,2.9768602e-05
14638,0,4.164838e-05
14639,0,2.7380702e-05
14640,0,1.2942102e-06
14641,0,4.8592417e-05
14642,0,1.5987273e-06
14643,0,1.30443705e-05
14644,0,1.9384471e-07
14645,0,9.360986e-07
14646,0,1.4696765e-07
14647,0,3.8539843e-06
14648,0,3.1685965e-07
14649,0,2.4406725e-05
14650,0,1.6578944e-05
14651,0,3.7435982e-06
14652,0,6.431624e-06
14653,0,2.0157115e-06
14654,0,1.1108857e-05
14655,0,6.5833474e-06
14656,0,4.27556e-07
14657,0,4.0582077e-07
14658,0,4.3503987e-06
14659,0,4.5130838e-07
14660,0,5.5892824e-06
14661,0,4.0302484e-06
14662,0,0.0010070513
14663,0,2.7481257e-05
14664,0,7.051187e-06
14665,0,6.042288e-06
14666,0,2.9034081e-06
14667,0,1.6342865e-05
14668,0,1.2988164e-05
14669,0,1.7584991e-06
14670,0,9.374527e-06
14671,0,1.3055459e-05
14672,0,3.6514413e-07
14673,0,7.572272e-05
14674,0,9.819645e-07
14675,0,3.3556033e-05
14676,0,3.070859e-06
14677,0,2.2260135e-06
14678,0,3.128364e-05
14679,0,5.8722097e-08
14680,0,8.91926e-08
14681,0,1.2317834e-05
14682,0,6.1765395e-06
14683,0,2.900492e-07
14684,0,1.31837905e-05
14685,0,2.5453403e-06
14686,0,7.858169e-06
14687,0,2.1898039e-05
14688,0,3.5675744e-06
14689,0,6.0581788e-06
14690,0,1.8852755e-06
14691,0,3.3762117e-06
14692,0,3.369279e-05
14693,0,3.443126e-06
14694,0,6.7492488e-06
14695,0,8.914232e-07
14696,0,1.1734677e-06
14697,0,1.8544035e-06
14698,0,1.8586103e-05
14699,0,1.2481519e-06
14700,0,6.111072e-08
14701,0,2.241319e-06
14702,0,1.5921201e-05
14703,0,0.0002008645
14704,0,1.1793757e-06
14705,0,1.1488179e-06
14706,0,3.679603e-07
14707,0,1.3283592e-06
14708,0,2.8078018e-06
14709,0,6.2497776e-07
14710,0,7.743898e-06
14711,0,0.00013071258
